datetime,IR,VIS,WV,ir,vis,wv,delta_minutes
2025-09-10 10:28:00,C:/Users/HP/cnn/satellite_Images/IR_20250910_102800.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_102800.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_102800.jpg,,,,1487.5833333333333
2025-09-10 10:31:48,C:/Users/HP/cnn/satellite_Images/IR_20250910_103148.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_103148.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_103148.jpg,,,,3.8
2025-09-10 10:37:30,C:/Users/HP/cnn/satellite_Images/IR_20250910_103730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_103730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_103730.jpg,,,,5.7
2025-09-10 10:58:18,C:/Users/HP/cnn/satellite_Images/IR_20250910_105818.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_105818.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_105818.jpg,,,,20.8
2025-09-10 11:01:48,C:/Users/HP/cnn/satellite_Images/IR_20250910_110148.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_110148.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_110148.jpg,,,,3.5
2025-09-10 11:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250910_110730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_110730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_110730.jpg,,,,5.7
2025-09-10 11:16:48,C:/Users/HP/cnn/satellite_Images/IR_20250910_111648.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_111648.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_111648.jpg,,,,9.3
2025-09-10 11:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250910_112230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_112230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_112230.jpg,,,,5.7
2025-09-10 11:31:48,C:/Users/HP/cnn/satellite_Images/IR_20250910_113148.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_113148.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_113148.jpg,,,,9.3
2025-09-10 17:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250910_170730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_170730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_170730.jpg,,,,335.7
2025-09-10 23:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250910_230730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_230730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_230730.jpg,,,,360.0
2025-09-10 23:16:48,C:/Users/HP/cnn/satellite_Images/IR_20250910_231648.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_231648.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_231648.jpg,,,,9.3
2025-09-10 23:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250910_232230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_232230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_232230.jpg,,,,5.7
2025-09-10 23:31:49,C:/Users/HP/cnn/satellite_Images/IR_20250910_233149.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_233149.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_233149.jpg,,,,9.316666666666666
2025-09-10 23:37:30,C:/Users/HP/cnn/satellite_Images/IR_20250910_233730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250910_233730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250910_233730.jpg,,,,5.683333333333334
2025-09-11 09:07:34,C:/Users/HP/cnn/satellite_Images/IR_20250911_090734.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_090734.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_090734.jpg,,,,570.0666666666667
2025-09-11 09:16:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_091648.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_091648.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_091648.jpg,,,,9.233333333333333
2025-09-11 09:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_092230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_092230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_092230.jpg,,,,5.7
2025-09-11 09:31:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_093148.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_093148.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_093148.jpg,,,,9.3
2025-09-11 09:37:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_093730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_093730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_093730.jpg,,,,5.7
2025-09-11 09:46:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_094648.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_094648.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_094648.jpg,,,,9.3
2025-09-11 09:52:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_095230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_095230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_095230.jpg,,,,5.7
2025-09-11 10:01:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_100148.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_100148.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_100148.jpg,,,,9.3
2025-09-11 10:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_100730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_100730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_100730.jpg,,,,5.7
2025-09-11 10:16:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_101648.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_101648.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_101648.jpg,,,,9.3
2025-09-11 10:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_102230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_102230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_102230.jpg,,,,5.7
2025-09-11 10:31:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_103148.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_103148.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_103148.jpg,,,,9.3
2025-09-11 11:01:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_110148.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_110148.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_110148.jpg,,,,30.0
2025-09-11 11:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_110730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_110730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_110730.jpg,,,,5.7
2025-09-11 11:12:06,C:/Users/HP/cnn/satellite_Images/IR_20250911_111206.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_111206.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_111206.jpg,,,,4.6
2025-09-11 11:16:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_111648.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_111648.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_111648.jpg,,,,4.7
2025-09-11 11:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_112230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_112230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_112230.jpg,,,,5.7
2025-09-11 11:27:06,C:/Users/HP/cnn/satellite_Images/IR_20250911_112706.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_112706.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_112706.jpg,,,,4.6
2025-09-11 11:31:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_113148.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_113148.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_113148.jpg,,,,4.7
2025-09-11 11:37:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_113730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_113730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_113730.jpg,,,,5.7
2025-09-11 11:42:06,C:/Users/HP/cnn/satellite_Images/IR_20250911_114206.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_114206.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_114206.jpg,,,,4.6
2025-09-11 11:46:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_114648.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_114648.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_114648.jpg,,,,4.7
2025-09-11 11:52:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_115230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_115230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_115230.jpg,,,,5.7
2025-09-11 11:57:06,C:/Users/HP/cnn/satellite_Images/IR_20250911_115706.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_115706.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_115706.jpg,,,,4.6
2025-09-11 12:01:49,C:/Users/HP/cnn/satellite_Images/IR_20250911_120149.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_120149.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_120149.jpg,,,,4.716666666666667
2025-09-11 12:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_120730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_120730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_120730.jpg,,,,5.683333333333334
2025-09-11 12:12:06,C:/Users/HP/cnn/satellite_Images/IR_20250911_121206.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_121206.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_121206.jpg,,,,4.6
2025-09-11 12:16:48,C:/Users/HP/cnn/satellite_Images/IR_20250911_121648.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_121648.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_121648.jpg,,,,4.7
2025-09-11 12:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_122230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_122230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_122230.jpg,,,,5.7
2025-09-11 12:27:06,C:/Users/HP/cnn/satellite_Images/IR_20250911_122706.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_122706.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_122706.jpg,,,,4.6
2025-09-11 22:34:00,C:/Users/HP/cnn/satellite_Images/IR_20250911_223400.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_223400.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_223400.jpg,,,,606.9
2025-09-11 22:42:06,C:/Users/HP/cnn/satellite_Images/IR_20250911_224206.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_224206.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_224206.jpg,,,,8.1
2025-09-11 22:46:49,C:/Users/HP/cnn/satellite_Images/IR_20250911_224649.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_224649.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_224649.jpg,,,,4.716666666666667
2025-09-11 22:52:30,C:/Users/HP/cnn/satellite_Images/IR_20250911_225230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_225230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_225230.jpg,,,,5.683333333333334
2025-09-11 22:57:06,C:/Users/HP/cnn/satellite_Images/IR_20250911_225706.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250911_225706.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250911_225706.jpg,,,,4.6
2025-09-12 09:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_092230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_092230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_092230.jpg,,,,625.4
2025-09-12 09:37:31,C:/Users/HP/cnn/satellite_Images/IR_20250912_093731.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_093731.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_093731.jpg,,,,15.016666666666667
2025-09-12 09:52:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_095230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_095230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_095230.jpg,,,,14.983333333333333
2025-09-12 10:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_100730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_100730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_100730.jpg,,,,15.0
2025-09-12 10:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_102230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_102230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_102230.jpg,,,,15.0
2025-09-12 10:37:29,C:/Users/HP/cnn/satellite_Images/IR_20250912_103729.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_103729.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_103729.jpg,,,,14.983333333333333
2025-09-12 10:52:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_105230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_105230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_105230.jpg,,,,15.016666666666667
2025-09-12 14:55:01,C:/Users/HP/cnn/satellite_Images/IR_20250912_145501.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_145501.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_145501.jpg,,,,242.51666666666668
2025-09-12 15:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_150730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_150730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_150730.jpg,,,,12.483333333333333
2025-09-12 15:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_152230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_152230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_152230.jpg,,,,15.0
2025-09-12 15:37:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_153730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_153730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_153730.jpg,,,,15.0
2025-09-12 15:52:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_155230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_155230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_155230.jpg,,,,15.0
2025-09-12 17:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250912_170730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250912_170730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250912_170730.jpg,,,,75.0
2025-09-13 15:34:29,C:/Users/HP/cnn/satellite_Images/IR_20250913_153429.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250913_153429.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250913_153429.jpg,,,,1346.9833333333333
2025-09-13 15:37:30,C:/Users/HP/cnn/satellite_Images/IR_20250913_153730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250913_153730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250913_153730.jpg,,,,3.0166666666666666
2025-09-13 15:44:29,C:/Users/HP/cnn/satellite_Images/IR_20250913_154429.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250913_154429.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250913_154429.jpg,,,,6.983333333333333
2025-09-13 17:07:31,C:/Users/HP/cnn/satellite_Images/IR_20250913_170731.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250913_170731.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250913_170731.jpg,,,,83.03333333333333
2025-09-13 17:14:23,C:/Users/HP/cnn/satellite_Images/IR_20250913_171423.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250913_171423.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250913_171423.jpg,,,,6.866666666666666
2025-09-13 17:22:30,C:/Users/HP/cnn/satellite_Images/IR_20250913_172230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250913_172230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250913_172230.jpg,,,,8.116666666666667
2025-09-14 17:29:23,C:/Users/HP/cnn/satellite_Images/IR_20250914_172923.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_172923.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_172923.jpg,,,,1446.8833333333334
2025-09-14 17:34:03,C:/Users/HP/cnn/satellite_Images/IR_20250914_173403.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_173403.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_173403.jpg,,,,4.666666666666667
2025-09-14 17:37:30,C:/Users/HP/cnn/satellite_Images/IR_20250914_173730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_173730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_173730.jpg,,,,3.45
2025-09-14 17:44:23,C:/Users/HP/cnn/satellite_Images/IR_20250914_174423.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_174423.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_174423.jpg,,,,6.883333333333334
2025-09-14 17:49:04,C:/Users/HP/cnn/satellite_Images/IR_20250914_174904.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_174904.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_174904.jpg,,,,4.683333333333334
2025-09-14 17:52:30,C:/Users/HP/cnn/satellite_Images/IR_20250914_175230.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_175230.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_175230.jpg,,,,3.433333333333333
2025-09-14 17:59:24,C:/Users/HP/cnn/satellite_Images/IR_20250914_175924.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_175924.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_175924.jpg,,,,6.9
2025-09-14 18:04:04,C:/Users/HP/cnn/satellite_Images/IR_20250914_180404.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_180404.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_180404.jpg,,,,4.666666666666667
2025-09-14 18:07:30,C:/Users/HP/cnn/satellite_Images/IR_20250914_180730.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_180730.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_180730.jpg,,,,3.433333333333333
2025-09-14 18:14:23,C:/Users/HP/cnn/satellite_Images/IR_20250914_181423.jpg,C:/Users/HP/cnn/satellite_Images/VIS_20250914_181423.jpg,C:/Users/HP/cnn/satellite_Images/WV_20250914_181423.jpg,,,,6.883333333333334
